gis_id,public_health,farmers_market,parks,libraries,community_centers,emergency_hub,tree_rel_area,num_trips_area_norm,num_stops_area_norm,walk_time_LR,tran_time_LR,walkscore,bikescore,transitscore,total_bikelanes,avg_driving_time,avg_transit_time,sidewalk_availability,num_units,num_permits,total_value_permits,walk_time_lib,tran_time_lib,walk_time_slc,tran_time_slc,enroll_elem_df,math_perc_elem_df,reading_perc_elem_df,isa_perc_elem_df,s_per_t_elem_df,fam_sat_elem_df,stu_sat_elem_df,red_lunch_elem_df,enroll_ms_df,math_perc_ms_df,reading_perc_ms_df,isa_perc_ms_df,s_per_t_ms_df,fam_sat_ms_df,stu_sat_ms_df,red_lunch_ms_df,enroll_hs_df,math_perc_hs_df,reading_perc_hs_df,isa_perc_hs_df,s_per_t_hs_df,fam_sat_hs_df,stu_sat_hs_df,red_lunch_hs_df
530330088003,3.594041705,2.289596008,0.274998471,0.341959274,0.640819886,0.421180019,0.000819309,0.003063029,1.49E-05,32,14,85,90,63,0.020192845,19,51,0.075770545,0,44,6158945,5,5,33,14,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330089001,3.705240508,3.228299992,0.322354551,1.120983045,1.57995286,1.042555942,0.001936082,0.001562663,1.76E-05,35,20,63,58,50,0.015120067,21,58,0.044607614,0,89,18397443,21,9,33,20,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330089002,3.569626822,3.075647535,0.511540988,0.93670146,1.360068279,0.582610992,0.00045081,0.001063849,6.91E-06,28,15,63,79,61,0.006476528,20,56,0.033630495,0,106,21865672,17,8,27,16,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330089003,3.741127626,2.535616041,0.119724853,0.403142604,0.950420711,0.762029901,0.000741675,0.006364498,2.83E-05,29,15,83,87,63,0.026450848,19,51,0.069859019,1177,100,113454386,8,6,39,15,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330089004,3.665673739,2.835238718,0.417067027,0.775409888,1.036650795,0.284504587,0.001067137,0.004303823,2.35E-05,27,15,76,86,67,0.015127126,19,55,0.084579084,23,110,25888119,12,7,28,15,526,0.858846667,0.83803,0.96136,16,0.845,0.592,0.29848,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330090001,3.428695542,2.442506994,0.320225294,0.533163666,0.622798639,0.439205568,0.000505529,0.002903835,1.10E-05,22,16,80,83,73,0.011321244,20,50,0.039659523,28,53,18199342,10,10,33,15,526,0.858846667,0.83803,0.96136,16,0.845,0.592,0.29848,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330090002,2.883825909,2.06992796,0.449533466,0.823710372,0.320691759,0.466239063,0.000698069,0.006980623,2.92E-05,15,10,87,75,89,0.020646,18,46,0.078518815,495,109,91427150,14,9,40,26,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330091001,2.405037896,1.957343791,0.279950956,0.335189774,0.299403403,0.487263812,0.000411668,0.010052703,2.09E-05,6,6,95,67,100,0.028741467,13,42,0.059946028,882,38,223717380,4,4,47,29,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330091002,2.262486197,2.12787068,0.123911681,0.257889502,0.24874104,0.797724965,0.000276737,0.005777936,9.37E-06,2,2,97,74,100,0.028979668,17,39,0.060053838,149,46,31148116,5,5,47,18,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330092001,1.995691234,1.82089568,0.108771408,0.512589656,0.405511435,0.604843181,0.000160098,0.006448434,1.52E-05,5,5,98,57,100,0.005142772,16,38,0.021482971,0,37,72912237,9,9,48,35,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330092002,1.704476092,2.010345544,0.010473289,0.676544897,0.907540484,1.065704116,0.000138902,0.005105183,1.09E-05,6,6,98,70,100,0.012178423,16,39,0.025380121,134,139,106066610,13,10,53,34,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330093001,3.079198577,2.856968465,0.285174551,0.630148083,0.647878106,0.597197087,0.000673022,0.000706772,2.38E-06,9,9,73,63,96,0.009207564,15,45,0.021510934,0,46,14548433,9,9,37,24,459,0.63339,0.585993333,0.97033,14,0.873,0.545,0.6122,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330093002,2.833351483,3.184398434,1.169633505,1.204176985,1.215725398,1.593022555,0.00011322,0.005398573,1.03E-05,16,15,57,64,87,0.021824218,16,46,0.033192093,0,394,515702495,24,24,46,31,459,0.63339,0.585993333,0.97033,14,0.873,0.545,0.6122,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330093003,3.324660718,3.460723232,1.2707241,1.638318525,1.586262615,1.241681737,0.000728094,0.002851098,1.41E-05,18,7,52,45,63,0.019252704,15,43,0.036512674,0,487,215695386,51,13,54,13,480,0.6585,0.671153333,0.9642,15,0.882,0.617,0.675,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330094001,3.514478045,3.179499461,0.195205061,1.072659981,1.088028207,0.113595297,0.001708687,0.030499621,7.02E-05,13,5,59,64,82,0.04164803,18,49,0.14103575,69,25,13445562,20,11,22,10,459,0.63339,0.585993333,0.97033,14,0.873,0.545,0.6122,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330094002,3.513274057,2.938810896,0.063870994,1.247786649,1.123668997,0.409830694,0.000582152,0.004198218,1.01E-05,24,7,66,76,75,0.015437395,17,45,0.038428525,0,128,36021147,23,11,25,9,526,0.858846667,0.83803,0.96136,16,0.845,0.592,0.29848,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
530330094003,2.73598842,3.182821817,0.616059823,0.669811379,1.515018182,0.764597743,0.000586282,0.002005176,3.26E-06,11,8,83,72,75,0.015451815,18,49,0.061569541,0,59,8614026,13,13,19,19,459,0.63339,0.585993333,0.97033,14,0.873,0.545,0.6122,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330094004,3.153492725,3.559254458,0.232777797,0.72386919,1.492728376,0.477825617,0.000815882,0.011140942,2.57E-05,8,3,78,79,77,0.043170607,17,46,0.138291191,0,51,14914626,9,9,17,8,459,0.63339,0.585993333,0.97033,14,0.873,0.545,0.6122,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330094005,3.458786294,2.946012369,0.194278977,0.972671443,0.984764324,0.217094561,0.002289214,0.00706608,1.63E-05,17,10,63,60,85,0.037539456,19,50,0.072759366,300,112,63661362,19,19,27,18,459,0.63339,0.585993333,0.97033,14,0.873,0.545,0.6122,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330095001,2.517158624,3.0540219,0.133652078,1.811589221,2.239506229,0.141220421,0.001201289,0.001217003,8.71E-06,22,21,48,52,62,0.013738219,21,60,0.038850656,0,142,17412433,37,27,20,20,397,0.375683333,0.391753333,0.96242,14,0.744,0.49,0.70025,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330095002,2.748289183,3.260340132,0.209012365,1.395896011,1.858221654,0.202436948,0.000915063,0.00451396,1.32E-05,15,11,69,78,66,0.017411023,18,51,0.058143738,236,122,30131364,27,20,15,10,526,0.858846667,0.83803,0.96136,16,0.845,0.592,0.29848,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330095003,1.452090528,1.994428586,0.18367335,1.845774459,1.696069343,0.582055953,0.00075303,0.000492192,2.89E-06,14,8,65,57,61,0.011512105,20,53,0.040721105,0,79,5899383,25,17,11,11,397,0.375683333,0.391753333,0.96242,14,0.744,0.49,0.70025,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330095004,1.672265015,2.177633696,0.590135264,1.269470024,1.322176303,0.215983154,0.000822796,0.006205768,2.22E-05,6,6,81,73,70,0.014750309,19,47,0.064171964,327,86,24923302,22,11,2,2,526,0.858846667,0.83803,0.96136,16,0.845,0.592,0.29848,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330096001,4.376666139,2.681511546,0.439968713,0.383397683,0.807835567,0.789536283,0.012097819,0.000647506,1.18E-05,32,57,41,40,43,0.010042025,20,73,0.06969021,0,54,7011727,21,16,51,28,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330096002,4.790249962,2.458732405,0.262150217,0.137894557,0.587870056,0.472072118,0.000899433,0.004163959,3.09E-05,37,39,89,61,42,0.019459797,19,63,0.085088604,0,51,10037390,2,2,46,46,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330096003,5.160568514,2.563117422,0.131816305,0.692477579,0.932389011,0.745704935,0.001462915,0.000677309,5.35E-06,43,48,63,58,40,0.001132443,21,70,0.068769283,0,72,10549658,11,11,55,52,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330096004,4.574895203,2.972198762,0.296456299,0.652862632,1.128362941,0.993603086,0.001666021,0.005502814,3.03E-05,38,44,54,62,39,0.000850014,21,67,0.126959117,0,47,8070131,12,7,56,51,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330096005,4.336888425,3.272062662,0.079444614,0.912575345,1.408747254,1.287149052,0.00063236,0.003127309,5.74E-05,35,42,52,60,39,0.057109028,21,68,0.09348508,0,75,37155269,15,6,59,35,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330097011,6.358397413,2.2347846,0.142222234,1.720581063,0.136686179,0.220508169,0.00090356,0.001675379,1.41E-05,63,62,69,45,34,0.010307798,21,72,0.059199704,0,95,11878051,28,28,63,43,413,0.760296667,0.81971,0.95864,18,0.848,0.648,0.2155,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330097012,6.747222946,2.45240442,0.348364576,2.150250111,0.398709004,0.375916366,0.000912937,0.0060148,5.07E-05,68,68,67,65,34,0.018556766,22,72,0.111316621,0,64,16253462,34,28,68,42,413,0.760296667,0.81971,0.95864,18,0.848,0.648,0.2155,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330097013,6.980369122,2.545574955,0.148374331,2.386288812,0.635981516,0.607568008,0.000338512,9.28E-05,2.32E-05,71,111,58,58,34,0.015692063,23,75,0.041029537,0,66,8626604,39,30,69,44,413,0.760296667,0.81971,0.95864,18,0.848,0.648,0.2155,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330097014,7.094967488,1.429705078,0.286380138,2.340208809,1.273792226,1.00159738,0.001810059,6.45E-05,1.49E-05,94,38,36,16,30,0.008593647,22,69,0.033912649,0,98,13402747,39,46,46,42,640,0.758506667,0.8064,0.95131,19,0.784,0.572,0.13125,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330097021,5.617188174,1.789833417,0.469127852,0.860143103,0.593083787,0.481809951,0.001893242,0.001988036,2.86E-05,52,42,74,50,39,0.032969175,21,66,0.133190617,0,57,14363615,18,13,47,53,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330097022,6.388322826,0.884378443,0.430831615,1.724293418,1.265779169,0.734460243,0.001144085,3.96E-05,9.90E-06,62,30,74,48,47,0.015635713,20,63,0.079129934,0,59,20206913,27,16,38,31,640,0.758506667,0.8064,0.95131,19,0.784,0.572,0.13125,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330097023,6.534388384,0.631427418,0.650848717,2.131556548,1.939375002,0.170333451,0.001580548,0.000136199,3.03E-05,85,28,74,38,48,0.015275795,20,61,0.096010133,0,59,7006269,41,25,37,28,640,0.758506667,0.8064,0.95131,19,0.784,0.572,0.13125,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330097024,6.613210145,1.234554612,0.631439542,1.868182196,1.155754422,0.934471543,0.001407988,0.000120795,2.64E-05,66,37,48,33,40,0.008767724,21,68,0.120551832,0,60,5742884,30,22,44,41,640,0.758506667,0.8064,0.95131,19,0.784,0.572,0.13125,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330097025,5.946906668,1.992317953,0.310853086,1.237160574,0.600847501,0.676174123,0.004529287,0.000852137,1.36E-05,55,51,54,34,38,0.005501272,21,74,0.056298735,0,69,10178404,20,20,55,48,413,0.760296667,0.81971,0.95864,18,0.848,0.648,0.2155,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330098001,5.051293277,1.958272301,0.102084259,0.453666062,0.087392635,0.229109167,0.001368249,0.002836664,2.25E-05,39,40,87,59,41,0.017238984,18,63,0.084599203,157,62,25494215,6,6,42,18,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330098002,5.307970774,1.525560663,0.585550879,1.012657697,0.557505565,0.738333076,0.000360761,0,0,45,26,69,57,49,0.003813126,19,61,0.035240846,0,72,8914583,14,14,33,32,640,0.758506667,0.8064,0.95131,19,0.784,0.572,0.13125,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330098003,5.904054777,0.906207847,0.561048559,1.703971623,1.21232305,0.496255239,0.000335379,0,0,68,21,75,49,52,0.00562716,18,56,0.040169654,20,74,8295509,25,18,23,23,640,0.758506667,0.8064,0.95131,19,0.784,0.572,0.13125,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330098004,6.288858711,0.542058766,0.167129951,1.861388782,1.355878923,0.172124127,0.000863303,0.003245642,1.58E-05,74,25,91,51,52,0.013430323,18,56,0.082166672,62,96,23702181,25,12,27,23,640,0.758506667,0.8064,0.95131,19,0.784,0.572,0.13125,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330098005,5.743626126,1.253609753,0.62477347,1.148794423,0.653730195,0.733690831,0.001323688,0.004073771,1.98E-05,49,33,85,56,45,0.03635562,19,58,0.115628333,29,94,41967679,15,8,37,30,640,0.758506667,0.8064,0.95131,19,0.784,0.572,0.13125,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330099001,5.401651558,1.434085938,0.911174299,1.511126912,1.098912362,1.030081175,0.002182531,0.001767647,9.16E-06,66,20,65,45,55,0.018020247,17,56,0.06657446,0,68,13130982,26,24,23,23,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330099002,5.478482184,2.127095238,0.193379304,1.310063799,0.40403286,0.045572668,0.001642034,0.003356579,1.65E-05,52,16,44,54,51,0.024892234,17,50,0.070288475,0,171,34985229,22,9,9,9,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330099003,5.440818698,1.193102305,0.106164751,0.942341267,0.664295093,0.451163947,0.01586871,0.01557812,5.91E-05,69,23,18,25,55,0.04349152,17,57,0.114824284,71,51,24477054,28,19,18,18,473,0.901596667,0.890326667,0.96248,18,0.916,0.69,0.12896,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330099004,4.386729186,2.673066878,1.352468428,1.983072305,1.536040123,1.337541351,0.000630478,0.001915889,1.35E-05,44,33,7,47,36,0.022929463,17,69,0.039080366,150,153,146470579,64,46,36,36,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330100011,1.495046375,1.8529529,0.265234251,1.025854742,0.483148523,0.588267835,0.002121183,0.005160335,1.34E-05,22,15,53,49,69,0.029014395,16,60,0.045269016,0,67,58311193,27,16,20,15,429,0.60442,0.660776667,0.95972,17,0.815,0.598,0.57576,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330100012,1.927564998,2.060436606,0.236676751,1.346082377,0.489126954,0.235497517,0.001012909,0.006760005,3.23E-05,21,10,69,73,56,0.052121743,15,51,0.076870585,0,72,25928657,19,11,6,6,480,0.6585,0.671153333,0.9642,15,0.882,0.617,0.675,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330100013,0.974234985,1.166860297,0.561682464,1.035011192,0.901934369,0.242763077,0.007051413,0.004005736,2.87E-05,10,10,68,47,63,0.053565561,18,51,0.103171697,96,47,25219115,15,15,23,15,429,0.60442,0.660776667,0.95972,17,0.815,0.598,0.57576,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330100021,2.524066416,2.848199724,0.277921721,0.291457953,0.819819668,0.422383645,0.000426452,0.00518214,2.07E-05,6,6,76,80,69,0.016248416,15,46,0.062407786,0,23,1963132,6,6,9,9,429,0.60442,0.660776667,0.95972,17,0.815,0.598,0.57576,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330100022,2.520280078,2.896579294,0.049534873,0.049518413,0.988994675,0.524653483,0.00029655,0.004918401,1.38E-05,1,1,83,89,72,0.013894684,16,43,0.050780118,270,71,48525628,0,0,8,8,429,0.60442,0.660776667,0.95972,17,0.815,0.598,0.57576,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330100023,2.220288477,2.637326262,0.376990205,0.420020933,0.955694891,0.54707569,0.000210778,0,0,7,7,81,80,74,0.006752052,17,47,0.0396423,0,42,3831220,6,6,12,11,429,0.60442,0.660776667,0.95972,17,0.815,0.598,0.57576,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330100024,1.995782353,2.330596042,0.448945503,0.569147295,0.412749319,0.107250197,0.000542332,0.000837891,2.71E-06,9,4,80,89,69,0.018155669,16,49,0.077985623,0,58,5792963,7,7,1,1,429,0.60442,0.660776667,0.95972,17,0.815,0.598,0.57576,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330101001,0.900424509,1.203083415,0.3459314,1.152143131,0.920376887,0.742985718,0.001619112,0.001103935,1.30E-05,25,18,50,50,40,0.022736182,21,58,0.071517521,0,56,25074573,18,18,33,23,390,0.495076667,0.54377,0.95187,16,0.857,0.505,0.64359,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330101002,0.555680923,0.687909456,0.289133773,0.665922968,0.450902715,0.423637641,0.001516567,0.002784671,2.35E-05,17,15,73,57,52,0.024633529,21,58,0.101568225,0,52,4888160,10,10,30,17,390,0.495076667,0.54377,0.95187,16,0.857,0.505,0.64359,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330101003,0.569255521,0.857376586,0.513491462,0.70528062,0.750048114,0.206738867,0.001118343,0.003020999,2.05E-05,8,8,82,63,63,0.025168476,19,51,0.074341543,229,99,41266802,11,11,17,15,397,0.375683333,0.391753333,0.96242,14,0.744,0.49,0.70025,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330101004,0.692727498,1.149933975,0.10985373,0.988926151,0.942710536,0.461162041,0.000757101,0.002287583,6.74E-06,14,14,86,50,63,0.006612292,20,55,0.02085503,0,90,30430846,15,9,14,9,397,0.375683333,0.391753333,0.96242,14,0.744,0.49,0.70025,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330101005,0.591224796,1.133810859,0.492516103,0.988879154,0.833553988,0.385788495,0.000826489,0.001539898,7.46E-06,20,10,82,58,57,0.010482981,20,55,0.065025913,55,167,54613905,14,10,16,11,397,0.375683333,0.391753333,0.96242,14,0.744,0.49,0.70025,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330102001,1.723239033,1.549548261,0.453758255,1.642245885,1.527215601,0.703769058,0.00099578,0.000907148,1.08E-05,31,12,63,47,38,0.012627048,24,61,0.059239555,0,97,12260591,25,12,49,28,390,0.495076667,0.54377,0.95187,16,0.857,0.505,0.64359,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330102002,2.510352324,2.304919954,0.57440073,2.410540524,2.309521657,1.307864854,0.009333083,0.001620522,1.94E-05,39,16,20,56,30,0.023371604,24,64,0.084829822,0,72,12406948,40,18,64,30,352,0.571183333,0.342936667,0.95627,12,0.87,0.596,0.69602,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330102003,1.859730477,1.44389093,0.725870283,1.593267176,1.604044123,0.383754554,0.001763236,0.001705034,5.12E-06,24,15,78,52,49,0.022265046,21,62,0.105914007,0,48,13703272,21,11,48,35,352,0.571183333,0.342936667,0.95627,12,0.87,0.596,0.69602,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330102004,1.326627801,1.069645669,0.397527878,1.178521298,1.09978563,0.311247788,0.000956767,0.000290411,3.46E-06,23,17,79,61,45,0.014074991,22,60,0.069967007,0,65,6914724,18,13,42,20,390,0.495076667,0.54377,0.95187,16,0.857,0.505,0.64359,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330103001,0.933338847,0.626179893,0.568029089,0.738439842,0.686769458,0.366910478,0.001755957,0.00110677,3.49E-06,15,14,87,50,54,0.009114163,21,59,0.096215548,0,57,8499514,10,10,34,16,390,0.495076667,0.54377,0.95187,16,0.857,0.505,0.64359,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330103002,1.611943327,1.12896918,0.331225426,1.288077083,1.351930268,0.395326632,0.000610533,0.003818256,1.18E-05,18,11,84,57,52,0.013501533,21,59,0.071957784,139,65,7951329,17,7,42,43,323,0.35251,0.35645,0.95217,15,0.775,0.567,0.75542,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330103003,1.564578773,1.028899216,0.175569466,1.186882419,1.317778265,0.621624178,0.001114552,0.001187177,7.28E-06,16,16,85,51,54,0.021324726,20,57,0.058189843,0,31,3463395,15,12,37,35,323,0.35251,0.35645,0.95217,15,0.775,0.567,0.75542,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330103004,0.755055984,0.264110886,0.329458703,0.358188874,0.574425534,0.673040406,0.001074286,0.00580762,2.80E-05,6,6,93,59,63,0.017077291,19,50,0.109006527,155,102,113286515,6,6,31,14,390,0.495076667,0.54377,0.95187,16,0.857,0.505,0.64359,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330103005,0.762217731,0.282186518,0.304519089,0.4341642,0.506329161,0.696253024,0.001043762,0.002004627,6.22E-06,11,9,94,50,58,0.00813399,20,54,0.059546619,537,114,64184709,5,4,36,18,390,0.495076667,0.54377,0.95187,16,0.857,0.505,0.64359,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
